new_flag1,survey_date,Site_num,Long,Lat,num_adult,num_unk_ANAE,num_juv_subad_yrling,num_hatchling,num_eggs,total_ANAE,total_ANAE_or_PLME
5008,2017-06-17,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2011-10-06,103,-82.609961,35.178192,0,0,0,2,0,2,2
5008,2016-10-02,103,-82.609961,35.178192,1,0,3,0,0,4,4
5008,2016-06-11,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2016-09-26,103,-82.609961,35.178192,2,0,2,0,0,4,4
5008,2005-11-09,103,-82.609961,35.178192,11,0,0,0,0,11,11
5008,2015-06-15,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2019-06-26,103,-82.609961,35.178192,1,0,1,0,0,2,2
5008,2015-07-21,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2013-05-29,103,-82.609961,35.178192,3,0,0,0,0,3,3
5008,2013-08-25,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2016-11-07,103,-82.609961,35.178192,1,0,3,0,0,4,4
5008,2013-10-12,103,-82.609961,35.178192,3,0,0,2,0,5,5
5008,2015-07-24,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2011-10-19,103,-82.609961,35.178192,0,0,0,12,0,12,12
5008,2012-03-31,103,-82.609961,35.178192,1,0,3,0,0,4,4
5008,2013-10-01,103,-82.609961,35.178192,1,0,0,12,0,13,13
5008,2017-06-03,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2015-05-09,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2014-04-21,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2011-10-29,103,-82.609961,35.178192,1,0,0,1,0,2,2
5008,2011-09-27,103,-82.609961,35.178192,2,0,0,6,0,8,8
5008,2017-09-28,103,-82.609961,35.178192,0,0,0,2,0,2,2
5008,2014-06-07,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2019-05-24,103,-82.609961,35.178192,0,0,1,0,0,1,1
5008,2015-06-18,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2017-06-19,103,-82.609961,35.178192,3,0,0,0,0,3,3
5008,2016-05-03,103,-82.609961,35.178192,2,0,5,0,0,7,7
5008,2016-04-23,103,-82.609961,35.178192,1,0,3,0,0,4,4
5008,2015-09-07,103,-82.609961,35.178192,2,0,0,3,0,5,5
5008,2010-09-10,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2017-09-15,103,-82.609961,35.178192,0,0,0,2,0,2,2
5008,2017-10-21,103,-82.609961,35.178192,2,0,1,0,0,3,3
5008,2017-07-08,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2011-11-05,103,-82.609961,35.178192,0,0,0,1,0,1,1
5008,2011-09-08,103,-82.609961,35.178192,1,0,0,3,0,4,4
5008,2010-10-21,103,-82.609961,35.178192,0,0,1,0,0,1,1
5008,2014-06-03,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2015-07-06,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2017-08-26,103,-82.609961,35.178192,0,0,0,0,0,0,0
5008,2011-08-31,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2012-10-23,103,-82.609961,35.178192,2,0,7,0,0,9,9
5008,2013-09-05,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2015-10-11,103,-82.609961,35.178192,1,0,0,3,0,4,4
5008,2011-08-26,103,-82.609961,35.178192,1,0,0,0,0,1,2
5008,2013-06-26,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2011-10-15,103,-82.609961,35.178192,1,0,0,5,0,6,6
5008,2015-06-21,103,-82.609961,35.178192,2,0,0,0,13,2,2
5008,2015-06-02,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2021-05-18,103,-82.609961,35.178192,0,0,0,0,0,0,1
5008,2011-10-20,103,-82.609961,35.178192,0,0,0,5,0,5,5
5008,2011-10-01,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2015-06-16,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2013-04-09,103,-82.609961,35.178192,1,0,1,0,0,2,2
5008,2011-09-03,103,-82.609961,35.178192,2,0,1,0,0,3,3
5008,2015-09-15,103,-82.609961,35.178192,1,0,0,3,0,4,4
5008,2017-08-28,103,-82.609961,35.178192,0,0,0,0,7,0,0
5008,2014-09-18,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2012-04-17,103,-82.609961,35.178192,1,0,3,0,0,4,4
5008,2014-09-30,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2014-11-13,103,-82.609961,35.178192,1,0,1,0,0,2,2
5008,2012-07-05,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2017-10-11,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2016-07-05,103,-82.609961,35.178192,1,0,1,0,0,2,2
5008,2015-04-08,103,-82.609961,35.178192,0,0,1,0,0,1,1
5008,2012-06-26,103,-82.609961,35.178192,1,0,3,0,0,4,4
5008,2017-09-10,103,-82.609961,35.178192,0,0,0,2,0,2,2
5008,2013-04-29,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2016-11-19,103,-82.609961,35.178192,0,0,2,0,0,2,2
5008,2017-09-13,103,-82.609961,35.178192,0,0,0,1,0,1,1
5008,2013-06-28,103,-82.609961,35.178192,1,0,0,0,17,1,1
5008,2015-10-07,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2016-05-09,103,-82.609961,35.178192,4,0,3,0,0,7,7
5008,2013-10-05,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2012-07-10,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2013-06-30,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2016-06-24,103,-82.609961,35.178192,1,0,2,0,0,3,3
5008,2012-09-29,103,-82.609961,35.178192,1,0,2,0,0,3,3
5008,2012-09-19,103,-82.609961,35.178192,1,0,3,0,0,4,4
5008,2018-06-21,103,-82.609961,35.178192,0,0,0,0,0,0,1
5008,2012-10-13,103,-82.609961,35.178192,1,0,5,0,0,6,6
5008,2012-06-12,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2015-09-30,103,-82.609961,35.178192,0,0,0,1,0,1,1
5008,2013-05-13,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2011-09-30,103,-82.609961,35.178192,2,0,0,2,0,4,4
5008,2013-05-25,103,-82.609961,35.178192,3,0,0,0,0,3,3
5008,2012-06-23,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2013-05-28,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2012-08-28,103,-82.609961,35.178192,0,0,0,0,0,0,1
5008,2015-03-26,103,-82.609961,35.178192,0,0,1,0,0,1,1
5008,2010-06-18,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2013-11-12,103,-82.609961,35.178192,1,0,0,1,0,2,2
5008,2011-07-10,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2013-09-30,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2017-11-01,103,-82.609961,35.178192,0,0,1,0,0,1,1
5008,2013-09-07,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2012-05-21,103,-82.609961,35.178192,1,0,1,0,0,2,2
5008,2011-09-06,103,-82.609961,35.178192,1,0,0,3,0,4,4
5008,2017-06-26,103,-82.609961,35.178192,2,0,0,0,23,2,2
5008,2016-10-10,103,-82.609961,35.178192,1,0,1,0,0,2,2
5008,2013-04-11,103,-82.609961,35.178192,1,0,1,0,0,2,2
5008,2016-07-27,103,-82.609961,35.178192,0,0,1,0,0,1,1
5008,2014-07-26,103,-82.609961,35.178192,0,0,0,0,0,0,1
5008,2015-06-23,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2012-03-01,103,-82.609961,35.178192,0,0,1,0,0,1,1
5008,2013-06-22,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2016-03-26,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2011-09-07,103,-82.609961,35.178192,1,0,0,3,0,4,4
5008,2014-04-02,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2017-10-15,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2015-09-24,103,-82.609961,35.178192,1,0,1,3,0,5,5
5008,2017-10-01,103,-82.609961,35.178192,0,0,0,1,0,1,1
5008,2015-06-25,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2012-09-21,103,-82.609961,35.178192,1,0,3,0,0,4,4
5008,2012-08-02,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2012-06-29,103,-82.609961,35.178192,1,0,1,0,0,2,2
5008,2012-09-09,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2015-09-08,103,-82.609961,35.178192,1,0,0,3,0,4,4
5008,2016-06-07,103,-82.609961,35.178192,0,0,4,0,0,4,4
5008,2017-04-04,103,-82.609961,35.178192,0,0,4,0,0,4,4
5008,2016-09-18,103,-82.609961,35.178192,1,0,3,0,0,4,4
5008,2017-05-12,103,-82.609961,35.178192,0,0,3,0,0,3,3
5008,2017-05-27,103,-82.609961,35.178192,3,0,2,0,0,5,5
5008,2018-08-16,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2013-11-09,103,-82.609961,35.178192,1,0,0,1,0,2,2
5008,2011-06-09,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2015-09-12,103,-82.609961,35.178192,1,0,0,3,0,4,4
5008,2019-05-30,103,-82.609961,35.178192,1,0,1,0,0,2,2
5008,2012-09-12,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2014-09-06,103,-82.609961,35.178192,1,0,1,0,0,2,2
5008,2011-10-16,103,-82.609961,35.178192,1,0,0,3,0,4,4
5008,2017-06-24,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2012-05-24,103,-82.609961,35.178192,1,0,1,0,0,2,2
5008,2017-08-06,103,-82.609961,35.178192,3,0,0,0,0,3,3
5008,2011-09-02,103,-82.609961,35.178192,2,0,1,0,0,3,3
5008,2018-06-05,103,-82.609961,35.178192,0,0,0,0,0,0,1
5008,2009-04-28,103,-82.609961,35.178192,0,0,0,0,0,0,1
5008,2018-06-15,103,-82.609961,35.178192,0,0,0,0,0,0,1
5008,2014-09-10,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2021-10-11,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2012-03-24,103,-82.609961,35.178192,1,0,2,0,0,3,3
5008,2019-10-12,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2014-09-09,103,-82.609961,35.178192,1,0,1,0,0,2,2
5008,2014-09-19,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2012-05-22,103,-82.609961,35.178192,1,0,3,0,0,4,4
5008,2014-04-06,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2011-09-16,103,-82.609961,35.178192,1,0,0,3,0,4,4
5008,2012-06-14,103,-82.609961,35.178192,1,0,1,0,0,2,2
5008,2018-05-20,103,-82.609961,35.178192,1,0,1,0,0,2,2
5008,2018-04-14,103,-82.609961,35.178192,0,0,0,0,0,0,1
5008,2012-06-27,103,-82.609961,35.178192,1,0,2,0,0,3,3
5008,2014-11-11,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2016-03-14,103,-82.609961,35.178192,2,0,1,0,0,3,3
5008,2015-11-27,103,-82.609961,35.178192,0,0,0,2,0,2,2
5008,2017-07-31,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2013-07-28,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2014-10-19,103,-82.609961,35.178192,2,0,3,0,0,5,5
5008,2012-09-25,103,-82.609961,35.178192,1,0,4,0,0,5,5
5008,2007-08-15,103,-82.609961,35.178192,0,0,0,0,0,0,2
5008,2016-05-25,103,-82.609961,35.178192,2,0,2,0,0,4,4
5008,2015-08-16,103,-82.609961,35.178192,1,0,1,0,0,2,2
5008,2015-06-20,103,-82.609961,35.178192,2,0,0,0,7,2,2
5008,2010-07-22,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2012-11-05,103,-82.609961,35.178192,1,0,4,0,0,5,5
5008,2018-04-25,103,-82.609961,35.178192,0,0,0,0,0,0,1
5008,2011-11-21,103,-82.609961,35.178192,0,0,0,1,0,1,1
5008,2017-07-13,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2011-06-25,103,-82.609961,35.178192,4,0,0,0,2,4,4
5008,2013-08-20,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2017-10-26,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2013-04-13,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2012-06-09,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2011-06-01,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2017-08-16,103,-82.609961,35.178192,0,0,0,0,4,0,0
5008,2011-10-03,103,-82.609961,35.178192,1,0,0,11,0,12,12
5008,2017-06-29,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2015-04-23,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2017-06-18,103,-82.609961,35.178192,3,0,0,0,0,3,3
5008,2013-08-09,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2011-08-06,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2014-08-14,103,-82.609961,35.178192,1,0,1,0,0,2,2
5008,2015-06-17,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2015-04-27,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2017-08-14,103,-82.609961,35.178192,1,0,0,0,4,1,1
5008,2010-10-03,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2016-08-07,103,-82.609961,35.178192,0,0,1,0,0,1,1
5008,2017-04-05,103,-82.609961,35.178192,0,0,2,0,0,2,2
5008,2017-11-13,103,-82.609961,35.178192,0,0,0,1,0,1,1
5008,2006-10-01,103,-82.609961,35.178192,4,0,0,0,0,4,4
5008,2017-08-18,103,-82.609961,35.178192,0,0,0,0,22,0,0
5008,2011-09-13,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2017-10-04,103,-82.609961,35.178192,1,0,1,0,0,2,2
5008,2017-08-20,103,-82.609961,35.178192,0,0,0,0,1,0,0
5008,2012-09-02,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2012-09-08,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2017-07-02,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2013-09-11,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2017-08-10,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2012-05-18,103,-82.609961,35.178192,1,0,1,0,0,2,2
5008,2012-04-28,103,-82.609961,35.178192,1,0,3,0,0,4,4
5008,2020-11-04,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2017-09-06,103,-82.609961,35.178192,0,0,0,0,2,0,0
5008,2012-12-05,103,-82.609961,35.178192,0,0,2,0,0,2,2
5008,2013-10-18,103,-82.609961,35.178192,1,0,0,2,0,3,3
5008,2017-05-02,103,-82.609961,35.178192,1,0,2,0,0,3,3
5008,2012-10-18,103,-82.609961,35.178192,1,0,3,0,0,4,4
5008,2018-09-23,103,-82.609961,35.178192,1,1,0,0,0,2,2
5008,2011-09-22,103,-82.609961,35.178192,1,0,0,3,0,4,4
5008,2014-07-31,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2015-10-17,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2017-06-20,103,-82.609961,35.178192,3,0,0,0,0,3,3
5008,2013-06-27,103,-82.609961,35.178192,1,0,0,0,4,1,1
5008,2020-09-28,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2012-03-16,103,-82.609961,35.178192,0,0,3,0,0,3,3
5008,2017-08-12,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2014-08-08,103,-82.609961,35.178192,0,0,1,0,0,1,1
5008,2012-06-06,103,-82.609961,35.178192,2,0,1,0,0,3,3
5008,2012-04-25,103,-82.609961,35.178192,1,0,1,0,0,2,2
5008,2012-10-26,103,-82.609961,35.178192,2,0,2,0,0,4,4
5008,2012-04-08,103,-82.609961,35.178192,1,0,1,0,0,2,2
5008,2010-06-26,103,-82.609961,35.178192,0,0,0,0,0,0,1
5008,2012-04-03,103,-82.609961,35.178192,1,0,2,0,0,3,3
5008,2015-08-15,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2013-04-07,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2012-12-02,103,-82.609961,35.178192,0,0,1,0,0,1,1
5008,2020-09-19,103,-82.609961,35.178192,0,0,0,0,0,0,1
5008,2017-05-29,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2017-06-23,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2012-08-25,103,-82.609961,35.178192,0,0,0,0,0,0,1
5008,2016-10-30,103,-82.609961,35.178192,1,0,3,0,0,4,4
5008,2016-10-17,103,-82.609961,35.178192,1,0,2,0,0,3,3
5008,2015-07-15,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2011-09-20,103,-82.609961,35.178192,1,0,0,3,0,4,4
5008,2011-10-04,103,-82.609961,35.178192,1,0,0,5,0,6,6
5008,2012-07-28,103,-82.609961,35.178192,1,0,1,0,0,2,2
5008,2018-10-19,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2011-09-05,103,-82.609961,35.178192,2,0,0,3,3,5,5
5008,2015-07-30,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2013-04-15,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2018-05-13,103,-82.609961,35.178192,1,0,1,0,0,2,2
5008,2021-10-26,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2012-03-25,103,-82.609961,35.178192,0,0,3,0,0,3,3
5008,2017-04-09,103,-82.609961,35.178192,0,0,1,0,0,1,1
5008,2012-07-23,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2015-08-20,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2013-06-23,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2013-10-27,103,-82.609961,35.178192,2,0,0,4,0,6,6
5008,2017-09-04,103,-82.609961,35.178192,0,1,0,0,10,1,0
5008,2015-07-29,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2015-04-12,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2015-09-21,103,-82.609961,35.178192,2,0,0,3,0,5,5
5008,2015-06-28,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2013-05-20,103,-82.609961,35.178192,2,0,0,0,0,2,2
5008,2015-09-01,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2017-09-20,103,-82.609961,35.178192,0,0,0,1,0,1,1
5008,2012-06-02,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2011-09-12,103,-82.609961,35.178192,1,0,0,0,0,1,1
5008,2021-04-19,103,-82.609961,35.178192,0,0,1,0,0,1,1
5008,2020-10-06,103,-82.609961,35.178192,1,0,0,0,0,1,1
5009,2014-09-03,248,-82.591285,35.198634,9,0,2,3,6,14,14
5009,2008-07-07,248,-82.591285,35.198634,2,0,1,0,4,3,3
5009,2012-08-25,248,-82.591285,35.198634,8,0,0,0,0,8,8
5009,2014-09-24,248,-82.591285,35.198634,6,0,2,18,0,26,27
5009,2014-07-25,248,-82.591285,35.198634,6,0,0,0,0,6,6
5009,2017-06-23,248,-82.591285,35.198634,9,0,0,0,0,9,9
5009,2019-06-14,248,-82.591285,35.198634,5,0,0,0,3,5,5
5009,2012-09-11,248,-82.591285,35.198634,9,0,0,6,0,15,15
5009,2021-07-15,248,-82.591285,35.198634,3,0,1,0,0,4,4
5009,2013-09-26,248,-82.591285,35.198634,6,0,1,5,0,12,12
5009,2013-06-14,248,-82.591285,35.198634,6,0,1,0,10,7,7
5009,2021-07-21,248,-82.591285,35.198634,4,0,0,0,0,4,4
5009,2019-06-16,248,-82.591285,35.198634,1,0,0,0,0,1,1
5009,2017-09-13,248,-82.591285,35.198634,7,0,0,0,0,7,7
5009,2018-07-13,248,-82.591285,35.198634,3,0,0,0,0,3,3
5009,2015-05-31,248,-82.591285,35.198634,4,0,0,0,0,4,4
5009,2021-06-27,248,-82.591285,35.198634,5,0,0,0,12,5,5
5009,2010-06-22,248,-82.591285,35.198634,1,0,0,0,0,1,1
5009,2014-09-17,248,-82.591285,35.198634,6,0,2,0,0,8,8
5009,2018-06-19,248,-82.591285,35.198634,3,0,0,0,0,3,3
5009,2011-08-20,248,-82.591285,35.198634,2,0,0,0,0,2,2
5009,2021-09-24,248,-82.591285,35.198634,5,0,0,6,0,11,11
5009,2014-04-02,248,-82.591285,35.198634,6,0,7,0,0,13,13
5009,2013-07-11,248,-82.591285,35.198634,2,0,0,0,0,2,2
5009,2018-08-07,248,-82.591285,35.198634,0,0,0,0,5,0,0
5009,2015-03-09,248,-82.591285,35.198634,4,0,0,0,0,4,4
5009,2010-06-15,248,-82.591285,35.198634,1,0,1,0,0,2,2
5009,2015-06-25,248,-82.591285,35.198634,3,0,0,0,0,3,3
5009,2010-04-30,248,-82.591285,35.198634,0,0,2,0,0,2,2
5009,2008-08-15,248,-82.591285,35.198634,0,0,3,0,0,3,3
5009,2013-09-21,248,-82.591285,35.198634,8,0,2,3,0,13,13
5009,2021-06-18,248,-82.591285,35.198634,2,0,1,0,6,3,3
5009,2014-08-26,248,-82.591285,35.198634,6,0,0,0,0,6,6
5009,2014-09-05,248,-82.591285,35.198634,6,0,1,6,0,13,13
5009,2013-03-12,248,-82.591285,35.198634,1,0,2,0,0,3,3
5009,2017-10-05,248,-82.591285,35.198634,9,0,0,4,0,13,12
5009,2012-09-02,248,-82.591285,35.198634,8,0,0,6,0,14,14
5009,2019-08-06,248,-82.591285,35.198634,2,0,0,0,0,2,2
5009,2013-03-25,248,-82.591285,35.198634,1,0,3,0,0,4,4
5009,2017-08-20,248,-82.591285,35.198634,10,0,0,0,55,10,10
5009,2014-08-31,248,-82.591285,35.198634,6,0,0,0,0,6,6
5009,2015-06-09,248,-82.591285,35.198634,3,0,0,0,11,3,3
5009,2013-06-20,248,-82.591285,35.198634,5,0,2,0,52,7,7
5009,2015-05-07,248,-82.591285,35.198634,3,0,5,0,0,8,7
5009,2018-07-30,248,-82.591285,35.198634,0,0,0,0,17,0,0
5009,2016-06-17,248,-82.591285,35.198634,9,0,3,0,38,12,12
5009,2017-09-19,248,-82.591285,35.198634,6,0,0,9,0,15,25
5009,2008-07-23,248,-82.591285,35.198634,2,0,0,0,0,2,2
5009,2019-06-24,248,-82.591285,35.198634,2,0,0,0,0,2,2
5009,2017-09-15,248,-82.591285,35.198634,7,0,0,0,0,7,7
5009,2014-10-21,248,-82.591285,35.198634,13,0,5,10,0,28,28
5009,2017-03-28,248,-82.591285,35.198634,9,0,3,0,0,12,13
5009,2021-08-04,248,-82.591285,35.198634,5,0,0,0,50,5,5
5009,2015-06-07,248,-82.591285,35.198634,3,0,1,0,17,4,4
5009,2016-07-10,248,-82.591285,35.198634,4,0,14,0,0,18,18
5009,2021-06-30,248,-82.591285,35.198634,4,0,0,0,3,4,4
5009,2010-06-09,248,-82.591285,35.198634,0,0,1,0,0,1,1
5009,2017-09-03,248,-82.591285,35.198634,7,0,0,1,0,8,8
5009,2011-11-01,248,-82.591285,35.198634,2,0,0,4,0,6,6
5009,2012-08-13,248,-82.591285,35.198634,8,0,0,0,0,8,8
5009,2017-06-17,248,-82.591285,35.198634,9,0,1,0,20,10,10
5009,2015-09-21,248,-82.591285,35.198634,1,0,1,5,0,7,7
5009,2014-05-29,248,-82.591285,35.198634,5,0,0,0,0,5,5
5009,2015-06-12,248,-82.591285,35.198634,3,0,0,0,0,3,3
5009,2017-08-24,248,-82.591285,35.198634,7,0,1,0,0,8,8
5009,2019-07-13,248,-82.591285,35.198634,2,0,0,0,0,2,2
5009,2016-04-12,248,-82.591285,35.198634,4,0,4,0,0,8,8
5009,2020-03-15,248,-82.591285,35.198634,0,0,3,0,0,3,16
5009,2017-06-21,248,-82.591285,35.198634,10,0,1,0,0,11,11
5009,2017-09-07,248,-82.591285,35.198634,7,0,0,0,0,7,7
5009,2021-09-05,248,-82.591285,35.198634,5,0,2,0,0,7,7
5009,2012-08-30,248,-82.591285,35.198634,8,0,0,0,0,8,8
5009,2013-06-05,248,-82.591285,35.198634,6,0,1,0,0,7,7
5009,2013-05-28,248,-82.591285,35.198634,4,0,2,0,0,6,6
5009,2021-06-13,248,-82.591285,35.198634,5,0,0,0,0,5,5
5009,2013-06-13,248,-82.591285,35.198634,6,0,0,0,15,6,6
5009,2014-08-24,248,-82.591285,35.198634,6,0,0,0,0,6,6
5009,2013-06-18,248,-82.591285,35.198634,5,0,0,0,0,5,5
5009,2014-08-15,248,-82.591285,35.198634,6,0,0,0,34,6,6
5009,2016-07-25,248,-82.591285,35.198634,5,0,1,0,0,6,6
5009,2017-08-06,248,-82.591285,35.198634,9,0,1,0,0,10,10
5009,2013-10-01,248,-82.591285,35.198634,4,0,1,5,0,10,10
5009,2021-10-12,248,-82.591285,35.198634,7,0,2,2,0,11,11
5009,2012-07-16,248,-82.591285,35.198634,8,0,0,0,0,8,8
5009,2014-07-06,248,-82.591285,35.198634,6,0,1,0,0,7,6
5009,2018-06-10,248,-82.591285,35.198634,4,0,0,0,0,4,4
5009,2021-09-14,248,-82.591285,35.198634,5,0,1,16,0,22,22
5009,2012-04-17,248,-82.591285,35.198634,6,0,4,0,0,10,10
5009,2021-10-23,248,-82.591285,35.198634,4,0,1,3,0,8,8
5009,2015-05-27,248,-82.591285,35.198634,4,0,1,0,0,5,5
5009,2015-06-18,248,-82.591285,35.198634,3,0,0,0,0,3,3
5009,2013-09-09,248,-82.591285,35.198634,10,0,3,0,0,13,13
5009,2013-09-13,248,-82.591285,35.198634,6,0,1,3,0,10,10
5009,2010-11-09,248,-82.591285,35.198634,4,0,0,0,0,4,4
5009,2018-08-04,248,-82.591285,35.198634,0,0,0,0,8,0,0
5009,2015-07-11,248,-82.591285,35.198634,5,0,1,0,0,6,6
5009,2021-06-24,248,-82.591285,35.198634,4,0,0,0,6,4,4
5009,2019-07-10,248,-82.591285,35.198634,2,0,0,0,0,2,2
5009,2015-09-06,248,-82.591285,35.198634,5,0,1,6,0,12,12
5009,2020-07-03,248,-82.591285,35.198634,4,0,0,0,24,4,4
5009,2015-08-24,248,-82.591285,35.198634,3,0,0,1,0,4,3
5009,2012-08-05,248,-82.591285,35.198634,8,0,0,0,70,8,8
5009,2013-10-15,248,-82.591285,35.198634,1,0,3,4,0,8,8
5009,2012-09-20,248,-82.591285,35.198634,8,0,0,0,0,8,8
5009,2019-07-21,248,-82.591285,35.198634,3,0,0,0,0,3,3
5009,2018-06-12,248,-82.591285,35.198634,3,0,0,0,0,3,3
5009,2012-10-14,248,-82.591285,35.198634,7,0,1,17,0,25,25
5009,2012-09-25,248,-82.591285,35.198634,7,0,0,4,0,11,11
5009,2020-05-15,248,-82.591285,35.198634,3,0,2,0,0,5,5
5009,2021-10-11,248,-82.591285,35.198634,7,0,3,2,0,12,12
5009,2013-10-07,248,-82.591285,35.198634,2,0,1,12,0,15,15
5009,2016-06-13,248,-82.591285,35.198634,8,0,3,0,0,11,11
5009,2019-09-22,248,-82.591285,35.198634,3,0,0,6,0,9,9
5009,2014-06-17,248,-82.591285,35.198634,6,0,0,0,0,6,6
5009,2011-12-16,248,-82.591285,35.198634,1,0,0,3,0,4,4
5009,2016-06-15,248,-82.591285,35.198634,10,0,1,0,16,11,11
5009,2013-06-15,248,-82.591285,35.198634,6,0,0,0,0,6,6
